Fwd Packet Length Mean,Fwd Packet Length Std,Bwd IAT Total,Packet Length Mean,Label,NormFwd_Packet_Length_Mean,NormPacket_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_IAT_Total,Sequencial,LowPacketLengthMeanLowerDegree,LowPacketLengthMeanUpperDegree,ReasonablePacketLengthMeanLowerDegree,ReasonablePacketLengthMeanUpperDegree,HighPacketLengthMeanLowerDegree,HighPacketLengthMeanUpperDegree,LowPacketLengthStdLowerDegree,LowPacketLengthStdUpperDegree,ReasonablePacketLengthStdLowerDegree,ReasonablePacketLengthStdUpperDegree,HighPacketLengthStdLowerDegree,HighPacketLengthStdUpperDegree,LowBackwardIatTotalLowerDegree,LowBackwardIatTotalUpperDegree,ReasonableBackwardIatTotalLowerDegree,ReasonableBackwardIatTotalUpperDegree,HighBackwardIatTotalLowerDegree,HighBackwardIatTotalUpperDegree,xPonctual,xInf,xSup,LowVideoLowerDegree,LowVideoUpperDegree,AverageVideoLowerDegree,AverageVideoUpperDegree,HighVideoLowerDegree,HighVideoUpperDegree,Sequencial
91.3867924528,231.378787235,156443,1272.57744788,video,0.609245283019,8.48384965253,3.2143477182,0.000130392101953,55,0.0,0.0,0.0,0.0,0.8828996320905873,1.0,0.0,0.0905620886829268,0.27952736799130434,0.68573908728,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,7.658893064650298,6.601156246999104,8.716629882301493,0.0,0.0,0.20626600594406852,0.4602767338374254,0.34721017632215545,0.5780202314457171,55,
97.6912442396,239.445397628,86721,1278.34566118,video,0.651274961597,8.52230440787,3.3264102414,0.000072280213710,56,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.03589744321951212,0.32337792054782616,0.73056409656,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.027119732378285,7.335130188511836,8.719109276244733,0.0,0.0,0.11596518824510722,0.36822006690542874,0.42428087421871075,0.6580695070387577,56,
61.1621187801,159.051256551,88018,1169.66425775,video,0.407747458534,7.79776171833,2.20956315694,0.000073361237190,57,0.0,0.0,0.0,0.2867801341285714,0.1564535841141177,1.0,0.09020692566000005,0.5807008990536586,0.0,0.28382526277599995,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.276007732339371,3.456513074955935,7.0955023897228084,0.0,0.0,0.7906248067832605,1.0,0.0,0.06000168094334158,57,
135.823834197,290.901831633,483049,1273.37211376,video,0.90549222798,8.48914742507,4.04125049623,0.000402611650609,58,0.0,0.0,0.0,0.0,0.8885090383094114,1.0,0.0,0.0,0.6030980202639131,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.446532397698142,8.110151587109689,8.782913208286596,0.0,0.0,0.013111946068575447,0.2633669005754644,0.5120649204484483,0.7492461734126397,58,
124.198547215,278.03466085,460262,1271.63526684,video,0.827990314767,8.4775684456,3.86249789086,0.000383619143260,59,0.0,0.0,0.0,0.0,0.8762489423999993,1.0,0.0,0.0,0.5331513485973913,0.9449991563439999,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.411015355294449,8.053851259984713,8.768179450604185,0.0,0.0,0.021821847475475754,0.2722461611763878,0.5046311208755823,0.7415250772379237,59,
147.837979094,306.232738053,208015,1282.30226262,video,0.985586527293,8.5486817508,4.25422967491,0.000173376329319,60,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.6864376988778264,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.471885457624186,8.160857706961776,8.782913208286596,0.0,0.0,0.006894574424586543,0.2570286355939535,0.5173713748515738,0.7547577081791709,60,
136.571428571,303.717673783,39961,1292.27771603,video,0.910476190473,8.61518477353,4.21929003678,0.000033306691806,61,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.6727656665660872,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.468352364148878,8.15379152001116,8.782913208286596,0.0,0.0,0.007761000617441461,0.2579119089627806,0.5166318901706952,0.7539896443801909,61,
216.899696049,375.864072754,157705,1218.62203986,video,1.44599797366,8.1241469324,5.22155828998,0.000131443953635,62,0.0,0.0,0.0,0.13135860361904755,0.5020379284235297,1.0,0.0,0.0,0.8915641473991306,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,7.809822730821905,6.821504985456133,8.798140476187678,0.0,0.0,0.1692532812698326,0.4225443172945238,0.3788001064510963,0.6108310284395446,62,
151.811985899,313.989271616,280285,1276.4527105,video,1.01207990599,8.50968473667,4.36198456574,0.000233611924444,63,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.7286026561591306,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.481140289031114,8.17936736977563,8.782913208286596,0.0,0.0,0.004624997240326363,0.2547149277422216,0.5193084325879075,0.7567696280502422,63,
75.9747838617,193.806657845,283216,1160.24321288,video,0.506498559078,7.73495475253,2.69239023966,0.000236054854143,64,0.0,0.0,0.0,0.31668821308095235,0.08995209091411752,1.0,0.0,0.3451754928487805,0.07528313725826084,0.47695609586399995,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.3958218855393465,3.84521584765739,8.946427923421304,0.0,0.0,0.5160109817478442,0.7760445286151634,0.0828464411593981,0.30343954033464055,64,
168.566610455,328.782922804,270086,1281.81326358,video,1.12377740303,8.5454217572,4.56750011671,0.000225111262556,65,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.8090217847995652,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.49130643851366,8.199699668740726,8.782913208286596,0.0,0.0,0.0021319360593202554,0.2521733903715848,0.5214362313168126,0.758979660546448,65,
101.816939891,243.490557939,255781,1267.85959681,video,0.678779599273,8.45239731207,3.38260619596,0.000213188332042,66,0.0,0.0,0.0,0.0,0.8495971539564702,1.0,0.0,0.008484782458536648,0.3453676418973913,0.753042478384,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.227169236821243,7.731616847360574,8.722721626281913,0.0,0.0,0.06690672666509016,0.31820769079468914,0.46615170073002765,0.7015585297437487,66,
120.714285714,278.55679049,158571,1299.32947181,video,0.80476190476,8.66219647873,3.86975139165,0.000132165747261,67,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.5359896749934783,0.94790055666,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.412712981786207,8.056371606141935,8.769054357430477,0.0,0.0,0.02140553580174761,0.27182175455344826,0.5049864380482758,0.7418941264752624,67,
59.6514227642,156.293557428,230294,1184.49849676,video,0.397676151761,7.89665664507,2.17125280019,0.000191945428860,68,0.0,0.0,0.0,0.23968731187142858,0.26116585948588233,1.0,0.10835393675210522,0.5993888779560975,0.0,0.268501120076,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.244789714108393,3.5763506868242447,6.91322874139254,0.0,0.0,0.7982804515810481,1.0,0.0,0.05321515524095496,68,
65.5758998435,172.239112213,222260,1230.33370064,video,0.437172665623,8.20222467093,2.39277076323,0.000185249251037,69,0.0,0.0,0.0,0.09417872812857128,0.5847084751023535,1.0,0.003424375312105149,0.491331335009756,0.0,0.35710830529200005,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.513519326378497,1.7373651965809802,9.289673456176015,0.0,0.0,0.7323794567464177,0.9966201684053757,0.0,0.11163463616923852,69,
144.806185567,301.331320624,422254,1280.08212305,video,0.965374570447,8.53388082033,4.1861384721,0.000351940237773,70,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.6597933151695652,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.464777397894077,8.146641587501557,8.782913208286596,0.0,0.0,0.008637695339327272,0.25880565052648086,0.5158836414196903,0.7532124778030602,70,
96.7106382979,122.892756929,178626,1114.55513878,video,0.644737588653,7.43036759187,1.70724402846,0.000148881187419,71,0.0,0.0,0.0,0.4617297181571431,0.0,0.7803675918699993,0.3281475654663158,0.8257346202634147,0.0,0.08289761138399995,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.297979797979798,0.5959595959595959,10.0,0.0,0.0,0.7852365618033195,1.0,0.0,0.06477821695212992,71,
135.276397516,289.784671932,387784,1285.8369134,video,0.901842650107,8.57224608933,4.02573075141,0.000323210184308,72,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.5970250766386959,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.444329161062553,8.10574511383851,8.782913208286596,0.0,0.0,0.013652249330709009,0.2639177097343617,0.5116037778968134,0.7487672089266421,72,
206.594594595,365.703783569,341043,1263.40688368,video,1.3772972973,8.42271255787,5.08041007692,0.000284252498522,73,0.0,0.0,0.0,0.0,0.8181662377447056,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.491793823786873,8.20067443928715,8.782913208286596,0.0,0.0,0.002012413785235538,0.2520515440532818,0.5215382421879501,0.7590856138667116,73,
119.695067265,269.444182497,164492,1281.38691065,video,0.7979671151,8.54257940433,3.74315771788,0.000137100781974,74,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.4864530200400001,0.897263087152,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.380930771368558,8.009340433059847,8.752521109677266,0.0,0.0,0.029199538356484495,0.2797673071578606,0.49833434749574457,0.7349849502975127,74,
57.8717948718,155.146272437,122895,1227.55207727,video,0.385811965812,8.18368051513,2.15531455046,0.000102430516990,75,0.0,0.0,0.0,0.10300927850952403,0.565073486608235,1.0,0.11590363399263155,0.6071636339219513,0.0,0.262125820184,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.233037664252584,3.619674349336678,6.846400979168489,0.0,0.0,0.8011624256601293,1.0,0.0,0.05066036179404,75,
77.6779935275,199.291648107,201481,1251.88781827,video,0.517853290183,8.34591878847,2.76858852104,0.000167930371404,76,0.0,0.0,0.0,0.025752957871428884,0.7368551877917643,1.0,0.0,0.30800559949268297,0.10509985605913039,0.507435408416,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.562999866971676,4.267126474340413,8.85887325960294,0.0,0.0,0.47501365660095135,0.7342500332570809,0.11783718145918803,0.3397825797764514,76,
66.0955223881,172.444111033,160030,1249.23010429,video,0.440636815921,8.32820069527,2.39561863661,0.000133381794491,77,0.0,0.0,0.0,0.03419014510952373,0.7180948538152946,1.0,0.0020753826584209755,0.4899421284829268,0.0,0.35824745464400004,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.506334668859241,1.5653205203885774,9.447348817329903,0.0,0.0,0.7341413618601317,0.9984163327851898,0.0,0.11007275409983495,77,
78.8720626632,321.540169097,214435,12705.8639175,video,0.525813751088,10,4.46688273026,0.000178727270522,78,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.7696497640147827,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.487612568318596,8.192311928350597,8.782913208286596,0.0,0.0,0.00303778978563038,0.25309685792035097,0.5206630956945899,0.7581766452866514,78,
119.927927928,270.588924058,123040,1303.03079837,video,0.79951951952,8.68687198913,3.75906063391,0.000102551371581,79,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.4926759002256522,0.903624253564,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.385148430494688,8.015601178222324,8.75469568276705,0.0,0.0,0.02816523502855064,0.278712892376328,0.4992171133593532,0.7359018327162365,79,
77.9764705882,203.587875427,48079,1268.20036465,video,0.519843137255,8.45466909767,2.82827233496,0.000040072881943,80,0.0,0.0,0.0,0.0,0.8520025740035285,1.0,0.0,0.27889154392195126,0.12845439194086952,0.5313089339839999,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.69056839817701,4.568510299933436,8.812626496420584,0.0,0.0,0.44372982061054245,0.7023579004557474,0.14453757171146725,0.3675148691689153,80,
87.6389891697,219.263883549,91963,1277.8020595,video,0.584259927798,8.51868039667,3.0460457166,0.000076649315546,81,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.1726606260487804,0.2136700630173914,0.6184182866400001,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,7.184907880953027,5.639063479482111,8.730752282423943,0.0,0.0,0.32250215453468006,0.5787730297617433,0.24800397508319166,0.4749799741202233,81,
48.7978290366,122.587497067,53757,994.416895179,video,0.325318860244,6.62944596786,1.70300331412,0.000044805381031,82,0.0,0.0,0.3467493144630003,0.8431209676857143,0.0,0.0,0.3301563248905263,0.827803261404878,0.0,0.08120132564800002,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999665909394416,4.230457462457139,5.768874356331694,0.0,7.278662431023551E-5,0.8605735842773153,1.0,0.0,0.0,82,
172.552552553,336.741458713,116244,1236.45003595,video,1.15035035035,8.24300023967,4.67806125347,0.000096887041922,83,0.0,0.0,0.0,0.07476179063333362,0.6278826067094113,1.0,0.0,0.0,0.8522848383143479,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.107020387454085,7.417037289922531,8.797003484985638,0.0,0.0,0.09637102215022436,0.3482449031364787,0.44100426714155266,0.6754392146639316,83,
169.963340122,330.865813009,356336,1265.65404738,video,1.13308893415,8.4376936492,4.59643592996,0.000296998907215,84,0.0,0.0,0.0,0.0,0.8340285697411762,1.0,0.0,0.0,0.820344494332174,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.491878585561587,8.200843962836576,8.782913208286596,0.0,0.0,0.001991627518956967,0.25203035360960335,0.521555983024518,0.7591040403394754,84,
139.729954614,296.786893355,456899,1280.90080366,video,0.93153303076,8.53933869107,4.12300662843,0.000380816150228,85,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.6350895502552174,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.457356949962232,8.131800691637869,8.782913208286596,0.0,0.0,0.010457423714983904,0.2606607625094419,0.5143305244106997,0.7515993369483114,85,
202.015957447,364.44019382,76976,1235.93631485,video,1.34677304965,8.23957543233,5.0628561046,0.000064157951714,86,0.0,0.0,0.0,0.07639265127142887,0.6242563401141171,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.098586874174025,7.40017026336241,8.797003484985638,0.0,0.0,0.09843918616985768,0.3503532814564938,0.43923911319921444,0.6736058422117446,86,
103.840909091,252.812910628,147615,1299.24772533,video,0.692272727273,8.6616515022,3.51211367352,0.000123034141059,87,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.39604448094260875,0.8048454694080001,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.314033929949115,7.906157000801842,8.721910859096388,0.0,0.0,0.045604758323105246,0.2964915175127212,0.48433268301260546,0.7204421586845904,87,
61.8265609514,162.196079846,263677,1187.14408614,video,0.412177073009,7.9142939076,2.25325149892,0.000219769489633,88,0.0,0.0,0.0,0.2312886154285714,0.2798406080470589,1.0,0.06951244787999991,0.5593895127219511,0.0,0.30130059956800004,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.317974231199318,3.2868649185499126,7.349083543848723,0.0,0.0,0.7803332948012572,1.0,0.0,0.06912483286941694,88,
116.225225225,271.661255381,47205,1260.8289871,video,0.774834834833,8.40552658067,3.7739576164,0.000039344420477,89,0.0,0.0,0.0,0.0,0.799969320709411,1.0,0.0,0.0,0.4985051542434784,0.9095830465600001,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.389049090614217,8.02139131403614,8.756706867192293,0.0,0.0,0.027208669876622644,0.27773772734644586,0.5000335305936732,0.7367498023074385,89,
51.8230088496,135.221713793,49023,1273.13620422,video,0.345486725664,8.4875746948,1.8785196879,0.000040859687004,90,0.0,0.0,0.0,0.0,0.8868437944941169,1.0,0.24701698994210528,0.7421855180975611,0.0,0.15140787515999996,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.090946141684374,4.081417752687008,6.1004745306817405,0.0,0.0,0.8830195430371413,1.0,0.0,0.01977090036616831,90,
82.3874709977,206.89231157,134162,1285.77155542,video,0.549249806651,8.57181036947,2.8741780418,0.000111821335453,91,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.25649851619512193,0.14641749461739131,0.54967121672,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.789011247011032,4.7919022240948,8.786120269927265,0.0,0.0,0.4195885225313545,0.6777471882472419,0.16514188890928583,0.38891548848065927,91,
57.7420634921,147.711704691,160263,1277.2623312,video,0.384947089947,8.515082208,2.05203245552,0.000133575995316,92,0.0,0.0,0.0,0.0,0.9,1.0,0.16482673159578945,0.6575451436487805,0.0,0.220812982208,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.168561808136218,3.843514066780843,6.493609549491593,0.0,0.0,0.8169739435088295,1.0,0.0,0.036643871333960416,92,
93.5746268657,231.424047892,219608,1289.70497977,video,0.623830845771,8.59803319847,3.21497648583,0.000183038862242,93,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0902553727658537,0.2797734074986956,0.6859905943319999,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,7.660863673002595,6.605099571635523,8.716627774369668,0.0,0.0,0.20578275048982686,0.45978408174935126,0.3476226292331012,0.5784486245657816,93,
63.5968063872,170.410413736,25133,1288.82277092,video,0.423978709248,8.59215180613,2.36736621838,0.000020947851284,94,0.0,0.0,0.0,0.0,0.9,1.0,0.01545810708315788,0.5037237959121952,0.0,0.34694648735199995,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.479906879275127,2.3989164589428382,8.560897299607415,0.0,0.0,0.7406222911859361,1.0,0.0,0.10432758245111459,94,
73.2497492477,185.458329498,350199,1297.95869152,video,0.488331661651,8.65305794347,2.57641404974,0.000291883840835,95,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.40174924402926837,0.029901149898260825,0.43056561989599995,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.0968248385431645,2.9759992678840095,9.217650409202319,0.0,0.0,0.5893345082591694,0.8507937903642089,0.02026566388112745,0.2384401822919923,95,
57.9661810614,145.255743523,123936,1275.21529707,video,0.386441207076,8.5014353138,2.01791388627,0.000103298169606,96,0.0,0.0,0.0,0.0,0.9,1.0,0.18098815913526306,0.6741883481609756,0.0,0.20716555450800006,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.150420764755323,3.900660202549885,6.40018132696076,0.0,0.0,0.8976444503496696,1.0,0.0,0.03270016625115709,96,
60.4860699467,155.031319431,377251,1277.07524811,video,0.403240466311,8.5138349874,2.15371760661,0.000314431140120,97,0.0,0.0,0.0,0.0,0.9,1.0,0.1166600810794737,0.6079426309219513,0.0,0.26148704264399997,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.231866247798182,3.623908163963183,6.8398243316331815,0.0,0.0,0.8014496940004459,1.0,0.0,0.050405706043083066,97,
68.4038245219,182.002239947,101488,1273.03623561,video,0.456025496813,8.4869082374,2.52840155173,0.000084588211956,98,0.0,0.0,0.0,0.0,0.8861381337176468,1.0,0.0,0.42516997476585366,0.011113650676956533,0.411360620692,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.905268311069783,2.3315280526586126,9.479008569480953,0.0,0.0,0.6363102234433775,0.8986829222325543,0.0,0.19679745892821365,98,
554.07789528,591.62819317,1570181,887.862573239,video,3.6938526352,5.91908382159,8.21898478883,0.001308714362650,99,0.0,0.0,0.6664122802845002,1.0,0.0,0.0,0.0,0.0,0.0,0.11240608446800024,0.8594923944149997,0.0,0.9,1.0,0.0,0.0,0.0,0.0,2.255791801715784,1.2157948577732371,3.2957887456583306,0.34349833226603815,0.5978667098658423,0.18585044304486487,0.43894795042894597,0.0,0.0,99,
61.6453333333,166.194878115,73156,1294.67376158,video,0.410968888889,8.63115841053,2.30880338526,0.000060974058350,100,0.0,0.0,0.0,0.0,0.9,1.0,0.043198396455789406,0.5322910315804877,0.0,0.323521354104,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.385209955606323,2.98419765324439,7.786222257968254,0.0,0.0,0.7638449700147982,1.0,0.0,0.08374129469702667,100,
118.514124294,270.702247637,234597,1261.49454446,video,0.79009416196,8.40996362973,3.76063494153,0.000195531893033,101,0.0,0.0,0.0,0.0,0.8046673726552932,1.0,0.0,0.0,0.4932919336421741,0.9042539766120001,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,8.385562376123495,8.016215783176616,8.754908969070375,0.0,0.0,0.028063722476527064,0.2786094059691262,0.4993037531421269,0.735991820896412,101,
81.6029411765,207.743023527,104446,1299.84400227,video,0.544019607843,8.6656266818,2.88599625587,0.000087053645613,102,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.2507335337219513,0.1510420131665217,0.5543985023479999,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.8145943303918415,4.849106771575276,8.780081889208407,0.0,0.0,0.413314741865761,0.6713514174020396,0.17049648775643192,0.3944770283460525,102,
59.4757575758,160.841634303,30383,1287.54868165,video,0.396505050505,8.58365787767,2.23443534471,0.000025323620959,103,0.0,0.0,0.0,0.0,0.9,1.0,0.0784253630321052,0.5685681245317074,0.0,0.29377413788400003,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.2992808103422115,3.36605229022977,7.232509330454653,0.0,0.0,0.784917512450139,1.0,0.0,0.06506104572656773,103,
56.1274509804,151.121015506,18677,1277.25718103,video,0.374183006536,8.51504787353,2.09939509654,0.000015566904804,104,0.0,0.0,0.0,0.0,0.9,1.0,0.1423917963757895,0.6344414163219513,0.0,0.23975803861599995,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.195875880663256,3.7519407213329035,6.639811039993608,0.0,0.0,0.810275669592117,1.0,0.0,0.04258171318766438,104,
79.9622641509,198.719598406,169178,1302.41218955,video,0.533081761006,8.68274793033,2.7606415235,0.000141006468964,105,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.3118821836585366,0.1019901613695652,0.5042566093999999,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.545868330492346,4.225317782615026,8.866418878369666,0.0,0.0,0.47921485083293974,0.7385329173769135,0.1142515110332817,0.3360583327157274,105,
57.6257035647,147.100941536,92897,1287.61164672,video,0.384171357098,8.5840776448,2.04354764506,0.000077427785808,106,0.0,0.0,0.0,0.0,0.9,1.0,0.16884585234000002,0.6616840755804879,0.0,0.21741905802399994,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.16408015466198,3.8586864458349974,6.469473863488964,0.0,0.0,0.8180729865951547,1.0,0.0,0.035669598839560945,106,
70.9884792627,188.393861312,86351,1288.53309337,video,0.473256528418,8.59022062247,2.61719488406,0.000071971826133,107,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.3818561541170732,0.045858867675652136,0.44687795362399996,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.213987739469277,3.3356370566836855,9.092338422254869,0.0,0.0,0.5606024617105315,0.8215030651326807,0.04478813151682547,0.26391037814549506,107,
54.7272311213,137.631408119,371844,1255.43695335,video,0.364848207475,8.369579689,1.91199551146,0.000309924514095,108,0.0,0.0,0.0,0.014485862380952525,0.761907906,1.0,0.2311600208873684,0.7258558480682927,0.0,0.16479820458400002,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.103418670828204,4.044380504536227,6.162456837120181,0.0,0.0,0.8860865584003781,1.0,0.0,0.022482319745261763,108,
63.4864130435,167.647027115,58685,1286.05582591,video,0.423242753623,8.57370550607,2.32897685008,0.000048912770166,109,0.0,0.0,0.0,0.0,0.9,1.0,0.03364254469894728,0.5224503170341462,0.0,0.33159074003200006,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.415891242731597,2.833229064708887,7.998553420754307,0.0,0.0,0.7563209486489273,1.0,0.0,0.0904111397242602,109,
57.9341194086,144.558452414,325349,1264.92095238,video,0.386227462724,8.4328063492,2.00822701691,0.000271171864374,110,0.0,0.0,0.0,0.0,0.8288537815058822,1.0,0.18557667620052637,0.6789136502878049,0.0,0.20329080676399994,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.145754161592975,3.91578233012542,6.37572599306053,0.0,0.0,0.8964969249818789,1.0,0.0,0.03168568730282059,110,
69.4100642398,178.001095142,323982,1282.96940189,video,0.462733761599,8.55312934593,2.47281706696,0.000270032497299,111,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.4522843575804879,0.0,0.3891268267839999,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.297979797979798,0.5959595959595959,10.0,0.0,0.0,0.7852365618033195,1.0,0.0,0.06477821695212992,111,
67.3378196501,175.057824818,175417,1299.27396712,video,0.448918797667,8.66182644747,2.43192872813,0.000146206550298,112,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.4722298887170732,0.0,0.372771491252,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.297979797979798,0.5959595959595959,10.0,0.0,0.0,0.7852365618033195,1.0,0.0,0.06477821695212992,112,
62.3897849462,166.753591805,46961,1293.79100329,video,0.415931899641,8.62527335527,2.31656511699,0.000039141051372,113,0.0,0.0,0.0,0.0,0.9,1.0,0.03952178668894728,0.5285048209804878,0.0,0.32662604679600005,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.396152075061031,2.929351118312223,7.862953031809838,0.0,0.0,0.761161616470047,1.0,0.0,0.08612001631761544,113,
71.138047138,189.584924813,115822,1290.25438416,video,0.474253647587,8.6016958944,2.63374131121,0.000096535313388,114,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.3737847262390243,0.05233355656043483,0.453496524484,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,6.256528545967486,3.4611674795209724,9.051889612414,0.0,0.0,0.5501701113431233,0.8108678635081286,0.05369202124900864,0.2731583795581491,114,
53.5348101266,140.926950347,27923,1271.43973294,video,0.356898734177,8.47626488627,1.95777766274,0.000023273260311,115,0.0,0.0,0.0,0.0,0.8748687031094119,1.0,0.2094737387021052,0.7035230913463414,0.0,0.18311106509600003,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.122339019401998,3.9876691440240055,6.257008894779991,0.0,0.0,0.890739103131639,1.0,0.0,0.026595439000434443,115,
69.0438112199,175.369588465,792939,1272.04215004,video,0.460292074799,8.48028100027,2.436259794,0.000660898748620,116,0.0,0.0,0.0,0.0,0.8791210591094125,1.0,0.0,0.4701171736585365,0.0,0.37450391760000007,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.297979797979798,0.5959595959595959,10.0,0.0,0.0,0.7852365618033195,1.0,0.0,0.06477821695212992,116,
54.9753694581,140.584518299,139853,1279.54941865,video,0.366502463054,8.53032945767,1.953020547,0.000116564669780,117,0.0,0.0,0.0,0.0,0.9,1.0,0.21172710931578947,0.7058436356097562,0.0,0.1812082188,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,5.120392462102209,3.993919425407683,6.246865498796734,0.0,0.0,0.8902604415005431,1.0,0.0,0.02617227437004539,117,
87.1416382253,228.910796062,24135,1242.01934389,video,0.580944254835,8.28012895927,3.18006202637,0.000020116038306,118,0.0,0.0,0.0,0.057081447966666914,0.6671953686388233,1.0,0.0,0.10728681640487805,0.26611122771,0.672024810548,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,7.554792755976535,6.392028664460211,8.717556847492858,0.0,0.0,0.23179469199485528,0.48630181100586634,0.3254217396229956,0.5553897295601162,118,
