fwdPacketLengthMean, fwdPacketLengthStd, bwdIATTotal, packetLengthMean, floxLabel, normFwdPacketLengthMean, normPacketLengthMean, normFwdPacketLengthStd, normBwdIATTotal,xPonctual, xInf, xSup, lowPacketLengthMeanUpperBound, lowPacketLengthMeanLowerBound,reasonablePacketLengthMeanUpperBound, reasonablePacketLengthMeanLowerBound, highPacketLengthMeanUpperBound,highPacketLengthMeanLowerBound, lowPacketLengthStdUpperBound, lowPacketLengthStdLowerBound,reasonablePacketLengthStdUpperBound, reasonablePacketLengthStdLowerBound, highPacketLengthStdUpperBound,highPacketLengthStdLowerBound, lowBackwardIatTotalUpperBound, lowBackwardIatTotalLowerBound,reasonableBackwardIatTotalUpperBound, reasonableBackwardIatTotalLowerBound, highBackwardIatTotalUpperBound,highBackwardIatTotalLowerBound, lowVideoUpperBound, lowVideoLowerBound, averageVideoUpperBound, averageVideoLowerBound,highVideoUpperBound, highVideoLowerBound, Sequencial
"0.0","0.0","0.0","0.0","vod","0.0","8.621899","4.043535","1.3E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6711021739130437","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11363"
"0.0","0.0","0.0","0.0","vod","0.0","8.554244","3.78355","1.56E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.91342","0.5580652173913043","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11365"
"0.0","0.0","0.0","0.0","vod","0.0","8.707534","4.254059","9.9E-5","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.762634347826087","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11366"
"0.0","0.0","0.0","0.0","vod","0.0","8.428279","4.099477","1.2E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9156223529411762","0.0","0.0","1.0","0.6954247826086958","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11367"
"0.0","0.0","0.0","0.0","vod","0.0","8.442154","4.255051","2.66E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9319458823529416","0.0","0.0","1.0","0.7630656521739131","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11368"
"0.0","0.0","0.0","0.0","vod","0.0","8.527694","3.525825","4.0E-5","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.8103300000000001","0.4460108695652175","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11371"
"0.0","0.0","0.0","0.0","vod","0.0","8.595611","4.432843","1.47E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.8403665217391305","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11374"
"0.0","0.0","0.0","0.0","vod","0.0","8.508722","4.97639","1.28E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11375"
"0.0","0.0","0.0","0.0","vod","0.0","8.499491","4.333523","1.44E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9994011764705891","0.0","0.0","1.0","0.7971839130434781","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11378"
"0.0","0.0","0.0","0.0","vod","0.0","8.457072","4.9176","1.04E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9494964705882355","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","11379"
